Date,observation_id,gps_south,gps_east,dolphin_id
11-Jul-2002,9399,-25.77639,113.70289,D1033
11-Jul-2002,9399,-25.77639,113.70289,D1034
11-Jul-2002,9399,-25.77639,113.70289,D1035
11-Jul-2002,9399,-25.77639,113.70289,D1070
11-Jul-2002,9399,-25.77639,113.70289,D1005
11-Jul-2002,9399,-25.77639,113.70289,D1284
11-Jul-2002,9400,-25.78278,113.75050,D1283
12-Jul-2002,9408,-25.76979,113.71530,D1009
12-Jul-2002,9408,-25.76979,113.71530,D1030
12-Jul-2002,9408,-25.76979,113.71530,D1284
12-Jul-2002,9402,-25.77949,113.74550,D1148
12-Jul-2002,9403,-25.76227,113.72620,D1281
12-Jul-2002,9403,-25.76227,113.72620,D1067
12-Jul-2002,9403,-25.76227,113.72620,D1110
12-Jul-2002,9405,-25.78073,113.72499,D1017
12-Jul-2002,9406,-25.76161,113.72380,D1061
12-Jul-2002,9408,-25.76979,113.71530,D1083
12-Jul-2002,9408,-25.76979,113.71530,D1019
12-Jul-2002,9408,-25.76979,113.71530,D1084
12-Jul-2002,9408,-25.76979,113.71530,D1085
12-Jul-2002,9408,-25.76979,113.71530,D1001
12-Jul-2002,9408,-25.76979,113.71530,D1274
12-Jul-2002,9408,-25.76979,113.71530,D1150
12-Jul-2002,9408,-25.76979,113.71530,D1022
12-Jul-2002,9408,-25.76979,113.71530,D1011
12-Jul-2002,9408,-25.76979,113.71530,D1005
12-Jul-2002,9408,-25.76979,113.71530,D1012
12-Jul-2002,9408,-25.76979,113.71530,D1073
12-Jul-2002,9408,-25.76979,113.71530,D1282
14-Jul-2002,9410,-25.78220,113.71350,D1011
14-Jul-2002,9410,-25.78220,113.71350,D1012
14-Jul-2002,9411,-25.79109,113.73315,D1020
14-Jul-2002,9411,-25.79109,113.73315,D1107
14-Jul-2002,9412,-25.78305,113.72375,D1052
14-Jul-2002,9412,-25.78305,113.72375,D1030
14-Jul-2002,9413,-25.76861,113.72680,D1068
15-Jul-2002,9415,-25.78738,113.71299,D1143
15-Jul-2002,9415,-25.78738,113.71299,D1002
15-Jul-2002,9415,-25.78738,113.71299,D1003
15-Jul-2002,9415,-25.78738,113.71299,D1030
15-Jul-2002,9417,-25.77251,113.77150,D1166
15-Jul-2002,9419,-25.77541,113.77770,D1149
15-Jul-2002,9419,-25.77541,113.77770,D1241
15-Jul-2002,9419,-25.77541,113.77770,D1235
15-Jul-2002,9419,-25.77541,113.77770,D1236
15-Jul-2002,9419,-25.77541,113.77770,D1156
15-Jul-2002,9419,-25.77541,113.77770,D1233
15-Jul-2002,9422,-25.80227,113.73730,D1020
15-Jul-2002,9423,-25.77660,113.68064,D1053
16-Jul-2002,9430,-25.78272,113.73297,D1172
16-Jul-2002,9433,-25.78565,113.73990,D1051
16-Jul-2002,9433,-25.78565,113.73990,D1068
16-Jul-2002,9433,-25.78565,113.73990,D1119
16-Jul-2002,9437,-25.77996,113.71330,D1001
16-Jul-2002,9437,-25.77996,113.71330,D1284
16-Jul-2002,9442,-25.82645,113.76270,D1292
16-Jul-2002,9444,-25.78240,113.70910,D1019
16-Jul-2002,9445,-25.77432,113.71057,D1080
16-Jul-2002,9445,-25.77432,113.71057,D1168
16-Jul-2002,9445,-25.77432,113.71057,D1141
16-Jul-2002,9447,-25.77922,113.71019,D1002
16-Jul-2002,9447,-25.77922,113.71019,D1021
16-Jul-2002,9447,-25.77922,113.71019,D1009
16-Jul-2002,9451,-25.81388,113.74140,D1020
16-Jul-2002,9426,-25.77860,113.72966,D1061
16-Jul-2002,9427,-25.78316,113.76420,D1076
16-Jul-2002,9429,-25.79070,113.72400,D1052
16-Jul-2002,9431,-25.77837,113.73141,D1281
16-Jul-2002,9438,-25.77621,113.71029,D1005
16-Jul-2002,9438,-25.77621,113.71029,D1223
16-Jul-2002,9439,-25.78607,113.75510,D1148
16-Jul-2002,9439,-25.78607,113.75510,D1110
16-Jul-2002,9440,-25.78815,113.71744,D1137
16-Jul-2002,9440,-25.78815,113.71744,D1138
16-Jul-2002,9440,-25.78815,113.71744,D1022
16-Jul-2002,9440,-25.78815,113.71744,D1016
16-Jul-2002,9440,-25.78815,113.71744,D1017
16-Jul-2002,9440,-25.78815,113.71744,D1029
16-Jul-2002,9440,-25.78815,113.71744,D1003
16-Jul-2002,9440,-25.78815,113.71744,D1012
16-Jul-2002,9441,-25.78248,113.76690,D1236
16-Jul-2002,9442,-25.82645,113.76270,D1234
16-Jul-2002,9442,-25.82645,113.76270,D1062
16-Jul-2002,9442,-25.82645,113.76270,D1063
16-Jul-2002,9442,-25.82645,113.76270,D1273
16-Jul-2002,9442,-25.82645,113.76270,D1065
16-Jul-2002,9447,-25.77922,113.71019,D1000
16-Jul-2002,9448,-25.82088,113.74890,D1140
16-Jul-2002,9448,-25.82088,113.74890,D1116
16-Jul-2002,9448,-25.82088,113.74890,D1293
16-Jul-2002,9448,-25.82088,113.74890,D1262
16-Jul-2002,9448,-25.82088,113.74890,D1244
16-Jul-2002,9448,-25.82088,113.74890,D1249
16-Jul-2002,9448,-25.82088,113.74890,D1253
17-Jul-2002,9456,-25.77551,113.72720,D1020
17-Jul-2002,9457,-25.77740,113.73130,D1068
17-Jul-2002,9458,-25.77463,113.74080,D1061
17-Jul-2002,9459,-25.80517,113.79510,D1015
17-Jul-2002,9459,-25.80517,113.79510,D1019
17-Jul-2002,9459,-25.80517,113.79510,D1008
17-Jul-2002,9459,-25.80517,113.79510,D1004
17-Jul-2002,9459,-25.80517,113.79510,D1052
17-Jul-2002,9459,-25.80517,113.79510,D1009
17-Jul-2002,9459,-25.80517,113.79510,D1022
17-Jul-2002,9459,-25.80517,113.79510,D1016
17-Jul-2002,9459,-25.80517,113.79510,D1018
17-Jul-2002,9459,-25.80517,113.79510,D1029
17-Jul-2002,9459,-25.80517,113.79510,D1010
17-Jul-2002,9459,-25.80517,113.79510,D1003
17-Jul-2002,9459,-25.80517,113.79510,D1005
17-Jul-2002,9459,-25.80517,113.79510,D1012
18-Jul-2002,9464,-25.79652,113.73600,D1075
22-Jul-2002,9486,-25.72571,113.64740,D1078
22-Jul-2002,9469,-25.77882,113.68450,D1008
22-Jul-2002,9475,-25.71892,113.65290,D1020
22-Jul-2002,9481,-25.70924,113.62150,D1159
22-Jul-2002,9481,-25.70924,113.62150,D1117
22-Jul-2002,9481,-25.70924,113.62150,D1006
22-Jul-2002,9481,-25.70924,113.62150,D1226
22-Jul-2002,9482,-25.70599,113.61710,D1124
22-Jul-2002,9486,-25.72571,113.64740,D1015
22-Jul-2002,9486,-25.72571,113.64740,D1018
23-Jul-2002,9497,-25.78719,113.71024,D1021
23-Jul-2002,9497,-25.78719,113.71024,D1223
23-Jul-2002,15723,-25.54091,113.52260,D1134
24-Jul-2002,9506,-25.78755,113.72413,D1002
24-Jul-2002,9508,-25.78345,113.74695,D1059
24-Jul-2002,9509,-25.78530,113.75260,D1096
24-Jul-2002,9511,-25.78223,113.77289,D1281
24-Jul-2002,9515,-25.81567,113.79511,D1235
24-Jul-2002,9515,-25.81567,113.79511,D1151
24-Jul-2002,9515,-25.81567,113.79511,D1152
24-Jul-2002,9515,-25.81567,113.79511,D1294
26-Jul-2002,9520,-25.78438,113.72925,D1127
26-Jul-2002,9521,-25.76300,113.68710,D1031
26-Jul-2002,9521,-25.76300,113.68710,D1029
26-Jul-2002,9522,-25.75780,113.68300,D1009
26-Jul-2002,9522,-25.75780,113.68300,D1223
26-Jul-2002,9523,-25.78182,113.72690,D1072
26-Jul-2002,9523,-25.78182,113.72690,D1284
26-Jul-2002,9524,-25.78544,113.72756,D1016
26-Jul-2002,9524,-25.78544,113.72756,D1017
29-Jul-2002,9552,-25.81105,113.80245,D1236
29-Jul-2002,9557,-25.78855,113.72662,D1010
29-Jul-2002,9558,-25.78922,113.72499,D1002
29-Jul-2002,9558,-25.78922,113.72499,D1030
29-Jul-2002,9525,-25.75462,113.75749,D1096
29-Jul-2002,9525,-25.75462,113.75749,D1121
29-Jul-2002,9528,-25.78569,113.78349,D1153
29-Jul-2002,9528,-25.78569,113.78349,D1242
29-Jul-2002,9528,-25.78569,113.78349,D1295
29-Jul-2002,9528,-25.78569,113.78349,D1243
29-Jul-2002,9528,-25.78569,113.78349,D1278
29-Jul-2002,9528,-25.78569,113.78349,D1296
29-Jul-2002,9530,-25.78920,113.79222,D1254
29-Jul-2002,9532,-25.81405,113.80432,D1063
29-Jul-2002,9532,-25.81405,113.80432,D1065
29-Jul-2002,9533,-25.78111,113.73458,D1071
29-Jul-2002,9533,-25.78111,113.73458,D1060
29-Jul-2002,9535,-25.77973,113.73306,D1061
29-Jul-2002,9539,-25.74741,113.67104,D1053
29-Jul-2002,9541,-25.83163,113.82034,D1208
29-Jul-2002,9541,-25.83163,113.82034,D1209
29-Jul-2002,9541,-25.83163,113.82034,D1210
29-Jul-2002,9542,-25.73606,113.67050,D1078
29-Jul-2002,9543,-25.83138,113.82130,D1294
29-Jul-2002,9546,-25.83002,113.82380,D1245
29-Jul-2002,9546,-25.83002,113.82380,D1297
29-Jul-2002,9548,-25.82475,113.82571,D1298
29-Jul-2002,9548,-25.82475,113.82571,D1299
29-Jul-2002,9548,-25.82475,113.82571,D1062
29-Jul-2002,9548,-25.82475,113.82571,D1064
29-Jul-2002,9548,-25.82475,113.82571,D1300
29-Jul-2002,9548,-25.82475,113.82571,D1301
29-Jul-2002,9549,-25.72326,113.65846,D1019
29-Jul-2002,9549,-25.72326,113.65846,D1021
29-Jul-2002,9551,-25.77889,113.71362,D1003
29-Jul-2002,9557,-25.78855,113.72662,D1022
30-Jul-2002,9577,-25.77420,113.72431,D1001
30-Jul-2002,9577,-25.77420,113.72431,D1072
30-Jul-2002,9600,-25.82293,113.78507,D1258
30-Jul-2002,9601,-25.81957,113.79060,D1238
30-Jul-2002,9603,-25.75452,113.69889,D1080
30-Jul-2002,9603,-25.75452,113.69889,D1168
30-Jul-2002,9605,-25.79698,113.74793,D1059
30-Jul-2002,9563,-25.78573,113.71525,D1052
30-Jul-2002,9564,-25.77821,113.71440,D1051
30-Jul-2002,9564,-25.77821,113.71440,D1009
30-Jul-2002,9564,-25.77821,113.71440,D1018
30-Jul-2002,9564,-25.77821,113.71440,D1005
30-Jul-2002,9564,-25.77821,113.71440,D1223
30-Jul-2002,9567,-25.75672,113.73992,D1282
30-Jul-2002,9568,-25.78370,113.72946,D1016
30-Jul-2002,9568,-25.78370,113.72946,D1017
30-Jul-2002,9568,-25.78370,113.72946,D1088
30-Jul-2002,9568,-25.78370,113.72946,D1060
30-Jul-2002,9568,-25.78370,113.72946,D1291
30-Jul-2002,9568,-25.78370,113.72946,D1119
30-Jul-2002,9570,-25.77600,113.73021,D1071
30-Jul-2002,9572,-25.76882,113.72636,D1120
30-Jul-2002,9575,-25.76096,113.72096,D1061
30-Jul-2002,9578,-25.73625,113.70051,D1079
30-Jul-2002,9581,-25.72384,113.69744,D1141
30-Jul-2002,9584,-25.69629,113.65837,D1114
30-Jul-2002,9585,-25.70139,113.65273,D1115
30-Jul-2002,9585,-25.70139,113.65273,D1125
30-Jul-2002,9585,-25.70139,113.65273,D1139
30-Jul-2002,9589,-25.78919,113.73993,D1067
30-Jul-2002,9590,-25.66736,113.60765,D1159
30-Jul-2002,9595,-25.79438,113.77870,D1237
30-Jul-2002,9596,-25.63661,113.63126,D1302
30-Jul-2002,9597,-25.80020,113.78259,D1303
30-Jul-2002,9597,-25.80020,113.78259,D1278
30-Jul-2002,9597,-25.80020,113.78259,D1161
30-Jul-2002,9599,-25.68881,113.63621,D1206
30-Jul-2002,9599,-25.68881,113.63621,D1229
30-Jul-2002,9599,-25.68881,113.63621,D1226
30-Jul-2002,9599,-25.68881,113.63621,D1231
30-Jul-2002,9601,-25.81957,113.79060,D1076
30-Jul-2002,9605,-25.79698,113.74793,D1283
30-Jul-2002,9605,-25.79698,113.74793,D1054
31-Jul-2002,9606,-25.78907,113.71960,D1052
31-Jul-2002,9607,-25.78870,113.70554,D1000
31-Jul-2002,9607,-25.78870,113.70554,D1002
31-Jul-2002,9607,-25.78870,113.70554,D1001
31-Jul-2002,9607,-25.78870,113.70554,D1021
31-Jul-2002,9607,-25.78870,113.70554,D1009
31-Jul-2002,9607,-25.78870,113.70554,D1030
31-Jul-2002,9609,-25.78117,113.71390,D1016
31-Jul-2002,9612,-25.78953,113.71863,D1003
31-Jul-2002,9612,-25.78953,113.71863,D1005
31-Jul-2002,9612,-25.78953,113.71863,D1284
31-Jul-2002,9612,-25.78953,113.71863,D1223
1-Aug-2002,9628,-25.78485,113.71742,D1016
1-Aug-2002,9628,-25.78485,113.71742,D1017
1-Aug-2002,9639,-25.78503,113.73168,D1137
1-Aug-2002,9645,-25.77919,113.71048,D1001
1-Aug-2002,9645,-25.77919,113.71048,D1119
1-Aug-2002,9627,-25.79258,113.72258,D1002
1-Aug-2002,9627,-25.79258,113.72258,D1003
1-Aug-2002,9629,-25.78360,113.73691,D1066
1-Aug-2002,9629,-25.78360,113.73691,D1098
1-Aug-2002,9629,-25.78360,113.73691,D1099
1-Aug-2002,9629,-25.78360,113.73691,D1100
1-Aug-2002,9629,-25.78360,113.73691,D1076
1-Aug-2002,9629,-25.78360,113.73691,D1161
1-Aug-2002,9630,-25.76588,113.72335,D1152
1-Aug-2002,9632,-25.75656,113.70969,D1129
1-Aug-2002,9637,-25.78933,113.70762,D1021
1-Aug-2002,9637,-25.78933,113.70762,D1030
1-Aug-2002,9639,-25.78503,113.73168,D1113
1-Aug-2002,9639,-25.78503,113.73168,D1138
1-Aug-2002,9639,-25.78503,113.73168,D1173
1-Aug-2002,9639,-25.78503,113.73168,D1232
1-Aug-2002,9639,-25.78503,113.73168,D1274
1-Aug-2002,9643,-25.74257,113.75883,D1252
1-Aug-2002,9644,-25.75556,113.70192,D1079
1-Aug-2002,9644,-25.75556,113.70192,D1032
1-Aug-2002,9644,-25.75556,113.70192,D1034
1-Aug-2002,9644,-25.75556,113.70192,D1035
1-Aug-2002,9644,-25.75556,113.70192,D1110
1-Aug-2002,9644,-25.75556,113.70192,D1069
1-Aug-2002,9645,-25.77919,113.71048,D1000
1-Aug-2002,9645,-25.77919,113.71048,D1022
1-Aug-2002,9645,-25.77919,113.71048,D1010
1-Aug-2002,9645,-25.77919,113.71048,D1284
3-Aug-2002,9649,-25.76195,113.72272,D1120
3-Aug-2002,9651,-25.77617,113.69497,D1015
3-Aug-2002,9651,-25.77617,113.69497,D1004
3-Aug-2002,9651,-25.77617,113.69497,D1021
3-Aug-2002,9651,-25.77617,113.69497,D1009
3-Aug-2002,9651,-25.77617,113.69497,D1018
3-Aug-2002,9651,-25.77617,113.69497,D1005
3-Aug-2002,9651,-25.77617,113.69497,D1023
3-Aug-2002,9651,-25.77617,113.69497,D1012
3-Aug-2002,9653,-25.77214,113.72610,D1071
3-Aug-2002,9654,-25.77780,113.72870,D1107
3-Aug-2002,9656,-25.77444,113.74263,D1054
3-Aug-2002,9656,-25.77444,113.74263,D1122
3-Aug-2002,9656,-25.77444,113.74263,D1126
3-Aug-2002,9656,-25.77444,113.74263,D1236
3-Aug-2002,9656,-25.77444,113.74263,D1110
3-Aug-2002,9662,-25.77556,113.72989,D1020
4-Aug-2002,9666,-25.78872,113.71730,D1001
4-Aug-2002,9666,-25.78872,113.71730,D1284
5-Aug-2002,9670,-25.78717,113.72140,D1052
5-Aug-2002,9671,-25.77699,113.72570,D1017
5-Aug-2002,9671,-25.77699,113.72570,D1072
5-Aug-2002,9673,-25.76468,113.71810,D1004
7-Aug-2002,9680,-25.81421,113.73450,D1116
7-Aug-2002,9683,-25.83265,113.73900,D1111
7-Aug-2002,9684,-25.83709,113.74100,D1112
7-Aug-2002,9685,-25.85544,113.76920,D1266
7-Aug-2002,9694,-25.86465,113.81737,D1296
7-Aug-2002,9694,-25.86465,113.81737,D1239
7-Aug-2002,9698,-25.87876,113.81180,D1062
7-Aug-2002,9698,-25.87876,113.81180,D1063
7-Aug-2002,9698,-25.87876,113.81180,D1065
7-Aug-2002,9702,-25.77797,113.74720,D1304
7-Aug-2002,9702,-25.77797,113.74720,D1208
7-Aug-2002,9702,-25.77797,113.74720,D1209
7-Aug-2002,9702,-25.77797,113.74720,D1210
7-Aug-2002,9702,-25.77797,113.74720,D1299
7-Aug-2002,9705,-25.76424,113.72310,D1066
8-Aug-2002,9730,-25.79783,113.75510,D1244
8-Aug-2002,9730,-25.79783,113.75510,D1292
8-Aug-2002,9715,-25.78281,113.71890,D1284
8-Aug-2002,9716,-25.78182,113.71980,D1009
8-Aug-2002,9719,-25.78588,113.72580,D1072
8-Aug-2002,9721,-25.79350,113.74830,D1305
8-Aug-2002,9721,-25.79350,113.74830,D1059
8-Aug-2002,9721,-25.79350,113.74830,D1067
8-Aug-2002,9721,-25.79350,113.74830,D1070
8-Aug-2002,9722,-25.80455,113.75950,D1250
8-Aug-2002,9722,-25.80455,113.75950,D1306
8-Aug-2002,9722,-25.80455,113.75950,D1249
8-Aug-2002,9726,-25.80030,113.75460,D1260
8-Aug-2002,9732,-25.80940,113.76890,D1275
8-Aug-2002,9735,-25.82517,113.79350,D1303
8-Aug-2002,9735,-25.82517,113.79350,D1277
8-Aug-2002,9735,-25.82517,113.79350,D1242
8-Aug-2002,9735,-25.82517,113.79350,D1295
14-Aug-2002,9751,-25.76961,113.70670,D1018
14-Aug-2002,9751,-25.76961,113.70670,D1223
14-Aug-2002,9760,-25.77755,113.70950,D1022
14-Aug-2002,9760,-25.77755,113.70950,D1017
14-Aug-2002,9761,-25.77476,113.71152,D1036
14-Aug-2002,9761,-25.77476,113.71152,D1050
14-Aug-2002,9761,-25.77476,113.71152,D1040
14-Aug-2002,9761,-25.77476,113.71152,D1021
14-Aug-2002,9761,-25.77476,113.71152,D1043
14-Aug-2002,9761,-25.77476,113.71152,D1284
14-Aug-2002,9764,-25.78182,113.70820,D1052
14-Aug-2002,9764,-25.78182,113.70820,D1009
14-Aug-2002,9764,-25.78182,113.70820,D1092
14-Aug-2002,9764,-25.78182,113.70820,D1030
14-Aug-2002,9764,-25.78182,113.70820,D1005
14-Aug-2002,9742,-25.78879,113.70840,D1016
14-Aug-2002,9742,-25.78879,113.70840,D1003
14-Aug-2002,9742,-25.78879,113.70840,D1307
14-Aug-2002,9751,-25.76961,113.70670,D1015
14-Aug-2002,9751,-25.76961,113.70670,D1008
14-Aug-2002,9755,-25.75949,113.71500,D1079
14-Aug-2002,9760,-25.77755,113.70950,D1051
14-Aug-2002,9760,-25.77755,113.70950,D1088
14-Aug-2002,9760,-25.77755,113.70950,D1060
14-Aug-2002,9760,-25.77755,113.70950,D1010
14-Aug-2002,9760,-25.77755,113.70950,D1291
14-Aug-2002,9760,-25.77755,113.70950,D1011
14-Aug-2002,9760,-25.77755,113.70950,D1012
14-Aug-2002,9764,-25.78182,113.70820,D1000
18-Aug-2002,9775,-25.77975,113.69806,D1000
18-Aug-2002,9775,-25.77975,113.69806,D1002
18-Aug-2002,9775,-25.77975,113.69806,D1052
18-Aug-2002,9775,-25.77975,113.69806,D1003
18-Aug-2002,9775,-25.77975,113.69806,D1005
18-Aug-2002,9780,-25.77787,113.70738,D1083
18-Aug-2002,9780,-25.77787,113.70738,D1084
18-Aug-2002,9780,-25.77787,113.70738,D1085
18-Aug-2002,9780,-25.77787,113.70738,D1274
18-Aug-2002,9771,-25.78987,113.71437,D1307
18-Aug-2002,9775,-25.77975,113.69806,D1009
18-Aug-2002,9775,-25.77975,113.69806,D1018
18-Aug-2002,9775,-25.77975,113.69806,D1030
18-Aug-2002,9780,-25.77787,113.70738,D1001
18-Aug-2002,9780,-25.77787,113.70738,D1308
18-Aug-2002,9780,-25.77787,113.70738,D1284
18-Aug-2002,9782,-25.77656,113.73785,D1071
18-Aug-2002,9782,-25.77656,113.73785,D1137
18-Aug-2002,9782,-25.77656,113.73785,D1113
18-Aug-2002,9782,-25.77656,113.73785,D1138
18-Aug-2002,9782,-25.77656,113.73785,D1173
18-Aug-2002,9782,-25.77656,113.73785,D1232
18-Aug-2002,9782,-25.77656,113.73785,D1123
18-Aug-2002,9782,-25.77656,113.73785,D1268
18-Aug-2002,9782,-25.77656,113.73785,D1244
18-Aug-2002,9784,-25.77595,113.70695,D1051
18-Aug-2002,9784,-25.77595,113.70695,D1022
18-Aug-2002,9784,-25.77595,113.70695,D1012
18-Aug-2002,9785,-25.77577,113.70684,D1010
18-Aug-2002,9785,-25.77577,113.70684,D1291
18-Aug-2002,9785,-25.77577,113.70684,D1011
19-Aug-2002,9797,-25.78032,113.69422,D1000
19-Aug-2002,9797,-25.78032,113.69422,D1002
19-Aug-2002,9797,-25.78032,113.69422,D1003
19-Aug-2002,9797,-25.78032,113.69422,D1307
19-Aug-2002,9797,-25.78032,113.69422,D1284
19-Aug-2002,9786,-25.76291,113.73557,D1044
19-Aug-2002,9786,-25.76291,113.73557,D1013
19-Aug-2002,9789,-25.77143,113.74116,D1071
19-Aug-2002,9789,-25.77143,113.74116,D1054
19-Aug-2002,9789,-25.77143,113.74116,D1059
19-Aug-2002,9789,-25.77143,113.74116,D1305
19-Aug-2002,9789,-25.77143,113.74116,D1110
19-Aug-2002,9789,-25.77143,113.74116,D1069
19-Aug-2002,9789,-25.77143,113.74116,D1161
19-Aug-2002,9791,-25.77209,113.70982,D1051
19-Aug-2002,9791,-25.77209,113.70982,D1070
19-Aug-2002,9791,-25.77209,113.70982,D1073
19-Aug-2002,9791,-25.77209,113.70982,D1308
19-Aug-2002,9797,-25.78032,113.69422,D1001
19-Aug-2002,9797,-25.78032,113.69422,D1052
19-Aug-2002,9797,-25.78032,113.69422,D1021
19-Aug-2002,9797,-25.78032,113.69422,D1009
19-Aug-2002,9797,-25.78032,113.69422,D1092
19-Aug-2002,9797,-25.78032,113.69422,D1030
19-Aug-2002,9797,-25.78032,113.69422,D1223
19-Aug-2002,9799,-25.76839,113.72347,D1016
19-Aug-2002,9799,-25.76839,113.72347,D1236
19-Aug-2002,9799,-25.76839,113.72347,D1088
19-Aug-2002,9799,-25.76839,113.72347,D1060
19-Aug-2002,9799,-25.76839,113.72347,D1291
19-Aug-2002,9799,-25.76839,113.72347,D1156
19-Aug-2002,9799,-25.76839,113.72347,D1119
19-Aug-2002,9799,-25.76839,113.72347,D1251
19-Aug-2002,9802,-25.76067,113.72244,D1068
20-Aug-2002,9811,-25.78525,113.71370,D1051
20-Aug-2002,9811,-25.78525,113.71370,D1003
20-Aug-2002,9811,-25.78525,113.71370,D1005
20-Aug-2002,9817,-25.72211,113.64047,D1036
20-Aug-2002,9817,-25.72211,113.64047,D1008
20-Aug-2002,9819,-25.69337,113.60707,D1124
20-Aug-2002,9824,-25.66744,113.60879,D1115
20-Aug-2002,9824,-25.66744,113.60879,D1286
20-Aug-2002,9824,-25.66744,113.60879,D1160
20-Aug-2002,9824,-25.66744,113.60879,D1108
24-Aug-2002,9850,-25.77955,113.71404,D1051
24-Aug-2002,9844,-25.75151,113.68605,D1036
24-Aug-2002,9846,-25.74611,113.67976,D1028
24-Aug-2002,9848,-25.74144,113.67641,D1023
24-Aug-2002,9849,-25.78113,113.71022,D1000
24-Aug-2002,9849,-25.78113,113.71022,D1001
24-Aug-2002,9853,-25.78647,113.71117,D1009
24-Aug-2002,9855,-25.78735,113.71532,D1143
24-Aug-2002,9856,-25.71996,113.62524,D1117
25-Aug-2002,9875,-25.78210,113.70242,D1008
25-Aug-2002,9875,-25.78210,113.70242,D1018
25-Aug-2002,9875,-25.78210,113.70242,D1309
25-Aug-2002,9875,-25.78210,113.70242,D1223
25-Aug-2002,9882,-25.78262,113.70492,D1001
25-Aug-2002,9886,-25.84284,113.77841,D1270
25-Aug-2002,9886,-25.84284,113.77841,D1260
25-Aug-2002,9886,-25.84284,113.77841,D1262
25-Aug-2002,9887,-25.78524,113.70066,D1308
25-Aug-2002,9863,-25.72084,113.62881,D1030
25-Aug-2002,9867,-25.79268,113.71387,D1284
25-Aug-2002,9873,-25.78413,113.72706,D1011
25-Aug-2002,9874,-25.82417,113.76117,D1250
25-Aug-2002,9874,-25.82417,113.76117,D1273
25-Aug-2002,9874,-25.82417,113.76117,D1306
25-Aug-2002,9874,-25.82417,113.76117,D1249
25-Aug-2002,9883,-25.75683,113.70218,D1041
25-Aug-2002,9883,-25.75683,113.70218,D1032
25-Aug-2002,9883,-25.75683,113.70218,D1013
25-Aug-2002,9883,-25.75683,113.70218,D1014
25-Aug-2002,9883,-25.75683,113.70218,D1048
25-Aug-2002,9883,-25.75683,113.70218,D1049
25-Aug-2002,9883,-25.75683,113.70218,D1031
25-Aug-2002,9883,-25.75683,113.70218,D1033
25-Aug-2002,9883,-25.75683,113.70218,D1110
25-Aug-2002,9886,-25.84284,113.77841,D1241
25-Aug-2002,9887,-25.78524,113.70066,D1119
26-Aug-2002,9898,-25.77199,113.71760,D1060
26-Aug-2002,9898,-25.77199,113.71760,D1310
26-Aug-2002,9901,-25.76931,113.71492,D1010
26-Aug-2002,9901,-25.76931,113.71492,D1011
26-Aug-2002,9889,-25.76244,113.71014,D1001
26-Aug-2002,9890,-25.76899,113.71515,D1030
26-Aug-2002,9891,-25.75861,113.72012,D1020
26-Aug-2002,9893,-25.78921,113.70650,D1005
26-Aug-2002,9893,-25.78921,113.70650,D1307
26-Aug-2002,9893,-25.78921,113.70650,D1308
26-Aug-2002,9894,-25.78273,113.71364,D1017
26-Aug-2002,9895,-25.77787,113.71464,D1072
26-Aug-2002,9896,-25.75177,113.71067,D1070
26-Aug-2002,9897,-25.77608,113.71177,D1012
26-Aug-2002,9898,-25.77199,113.71760,D1051
26-Aug-2002,9898,-25.77199,113.71760,D1016
26-Aug-2002,9898,-25.77199,113.71760,D1088
26-Aug-2002,9898,-25.77199,113.71760,D1291
26-Aug-2002,9899,-25.72965,113.71314,D1081
26-Aug-2002,9899,-25.72965,113.71314,D1172
26-Aug-2002,9900,-25.77123,113.72240,D1137
26-Aug-2002,9900,-25.77123,113.72240,D1138
26-Aug-2002,9903,-25.73603,113.72984,D1093
28-Aug-2002,9905,-25.78885,113.71041,D1119
28-Aug-2002,9906,-25.78921,113.70747,D1083
28-Aug-2002,9906,-25.78921,113.70747,D1084
28-Aug-2002,9906,-25.78921,113.70747,D1001
28-Aug-2002,9906,-25.78921,113.70747,D1009
28-Aug-2002,9907,-25.76180,113.71029,D1051
28-Aug-2002,9907,-25.76180,113.71029,D1072
28-Aug-2002,9907,-25.76180,113.71029,D1291
28-Aug-2002,9907,-25.76180,113.71029,D1227
28-Aug-2002,9908,-25.75869,113.72161,D1016
28-Aug-2002,9908,-25.75869,113.72161,D1017
28-Aug-2002,9909,-25.79068,113.73837,D1283
28-Aug-2002,9912,-25.83842,113.75487,D1075
28-Aug-2002,9913,-25.83515,113.75514,D1244
28-Aug-2002,9918,-25.83067,113.77201,D1311
29-Aug-2002,9932,-25.77782,113.70557,D1008
29-Aug-2002,9932,-25.77782,113.70557,D1052
29-Aug-2002,9934,-25.77844,113.70426,D1002
29-Aug-2002,9934,-25.77844,113.70426,D1072
29-Aug-2002,9934,-25.77844,113.70426,D1003
29-Aug-2002,9934,-25.77844,113.70426,D1011
29-Aug-2002,9934,-25.77844,113.70426,D1119
29-Aug-2002,9934,-25.77844,113.70426,D1012
29-Aug-2002,9934,-25.77844,113.70426,D1307
29-Aug-2002,9925,-25.77950,113.71317,D1022
29-Aug-2002,9929,-25.78258,113.70717,D1223
29-Aug-2002,9930,-25.77060,113.69569,D1005
29-Aug-2002,9932,-25.77782,113.70557,D1000
29-Aug-2002,9933,-25.77862,113.71129,D1308
30-Aug-2002,9940,-25.79063,113.70997,D1223
30-Aug-2002,9943,-25.77531,113.71567,D1009
30-Aug-2002,9947,-25.78468,113.71096,D1001
